{2,3,6,7,8}	19.30683
{1,2,3,6,7,8}	25.60499
{4,6,7,8}	14.08900
{1,4,6,7,8}	27.33232
{2,4,6,7,8}	18.55767
{1,2,4,6,7,8}	24.32298
{3,4,6,7,8}	16.19189
{1,3,4,6,7,8}	24.36667
{2,3,4,6,7,8}	18.90057
{1,2,3,4,6,7,8}	24.11837
{5,6,7,8}	13.00415
{1,5,6,7,8}	27.64824
{2,5,6,7,8}	18.63953
{1,2,5,6,7,8}	24.16249
{3,5,6,7,8}	15.72800
{1,3,5,6,7,8}	24.87433
{2,3,5,6,7,8}	18.86894
{1,2,3,5,6,7,8}	24.01216
{4,5,6,7,8}	14.50760
{1,4,5,6,7,8}	25.12591
{2,4,5,6,7,8}	18.28842
{1,2,4,5,6,7,8}	23.48221
{3,4,5,6,7,8}	16.37179
{1,3,4,5,6,7,8}	23.22316
{2,3,4,5,6,7,8}	18.79441
{1,2,3,4,5,6,7,8}	23.01709
{9}	9.00000
{1,9}	37.80000
{2,9}	21.00000
{1,2,9}	25.35000
{3,9}	15.85714
{1,3,9}	28.72571
{2,3,9}	19.44156
{1,2,3,9}	27.86861
{4,9}	13.50000
{1,4,9}	29.70000
{2,4,9}	18.70130
{1,2,4,9}	26.52987
{3,4,9}	15.94322
{1,3,4,9}	26.95334
{2,3,4,9}	19.43511
{1,2,3,4,9}	25.20782
{5,9}	12.20000
{1,5,9}	30.56667
{2,5,9}	18.90769
{1,2,5,9}	26.52722
{3,5,9}	15.49469
{1,3,5,9}	27.24738
{2,3,5,9}	19.20805
{1,2,3,5,9}	25.29023
{4,5,9}	14.63566
{1,4,5,9}	25.71232
{2,4,5,9}	18.27653
{1,2,4,5,9}	25.26298
{3,4,5,9}	16.21734
{1,3,4,5,9}	24.69559
{2,3,4,5,9}	18.83840
{1,2,3,4,5,9}	24.29929
{6,9}	11.40000
{1,6,9}	31.29744
{2,6,9}	18.94286
{1,2,6,9}	26.36282
{3,6,9}	15.85714
{1,3,6,9}	25.86173
{2,3,6,9}	18.94567
{1,2,3,6,9}	25.87421
{4,6,9}	13.66250
{1,4,6,9}	27.53601
{2,4,6,9}	18.31382
{1,2,4,6,9}	24.87026
{3,4,6,9}	16.24084
{1,3,4,6,9}	24.92184
{2,3,4,6,9}	18.80173
{1,2,3,4,6,9}	24.45991
{5,6,9}	12.81176
{1,5,6,9}	27.48995
{2,5,6,9}	18.23317
{1,2,5,6,9}	25.46413
{3,5,6,9}	15.88488
{1,3,5,6,9}	24.80276
{2,3,5,6,9}	18.64674
{1,2,3,5,6,9}	24.48192
{4,5,6,9}	14.64971
{1,4,5,6,9}	24.58103
{2,4,5,6,9}	17.93241
{1,2,4,5,6,9}	24.06038
{3,4,5,6,9}	16.29381
{1,3,4,5,6,9}	23.60308
{2,3,4,5,6,9}	18.54927
{1,2,3,4,5,6,9}	23.34604
{7,9}	11.40000
{1,7,9}	38.32987
{2,7,9}	21.90000
{1,2,7,9}	26.20519
{3,7,9}	17.02637
{1,3,7,9}	29.54338
{2,3,7,9}	20.39133
{1,2,3,7,9}	28.46420
{4,7,9}	14.87143
{1,4,7,9}	30.51039
{2,4,7,9}	19.68934
{1,2,4,7,9}	27.19591
{3,4,7,9}	17.23501
{1,3,4,7,9}	26.32803
{2,3,4,7,9}	20.10785
{1,2,3,4,7,9}	25.81875
{5,7,9}	13.72727
{1,5,7,9}	31.36716
{2,5,7,9}	20.08610
{1,2,5,7,9}	25.92976
{3,5,7,9}	16.63337
{1,3,5,7,9}	27.99375
{2,3,5,7,9}	20.19859
{1,2,3,5,7,9}	25.60258
{4,5,7,9}	15.78688
{1,4,5,7,9}	26.49848
{2,4,5,7,9}	19.31461
{1,2,4,5,7,9}	25.37188
{3,4,5,7,9}	17.35278
{1,3,4,5,7,9}	24.78246
{2,3,4,5,7,9}	19.76625
{1,2,3,4,5,7,9}	24.51856
{6,7,9}	13.05000
{1,6,7,9}	32.22844
{2,6,7,9}	19.95536
{1,2,6,7,9}	27.19232
{3,6,7,9}	16.93887
{1,3,6,7,9}	26.75502
{2,3,6,7,9}	19.82111
{1,2,3,6,7,9}	26.63319
{4,6,7,9}	14.94259
{1,4,6,7,9}	28.43629
{2,4,6,7,9}	19.23568
{1,2,4,6,7,9}	25.65496
{3,4,6,7,9}	17.38377
{1,3,4,6,7,9}	24.88500
{2,3,4,6,7,9}	19.62096
{1,2,3,4,6,7,9}	24.90246
{5,6,7,9}	14.17450
{1,5,6,7,9}	28.42162
{2,5,6,7,9}	19.33654
{1,2,5,6,7,9}	25.63124
{3,5,6,7,9}	16.90177
{1,3,5,6,7,9}	25.67631
{2,3,5,6,7,9}	19.61033
{1,2,3,5,6,7,9}	25.07817
{4,5,6,7,9}	15.74357
{1,4,5,6,7,9}	25.47728
{2,4,5,6,7,9}	18.93983
{1,2,4,5,6,7,9}	24.38804
{3,4,5,6,7,9}	17.36924
{1,3,4,5,6,7,9}	23.93385
{2,3,4,5,6,7,9}	19.47673
{1,2,3,4,5,6,7,9}	23.70389
{8,9}	12.20000
{1,8,9}	38.60000
{2,8,9}	22.32987
{1,2,8,9}	26.60981
{3,8,9}	17.55714
{1,3,8,9}	29.92753
{2,3,8,9}	20.84448
{1,2,3,8,9}	28.79332
{4,8,9}	15.76667
{1,4,8,9}	30.20323
{2,4,8,9}	20.01530
{1,2,4,8,9}	27.65288
{3,4,8,9}	17.63351
{1,3,4,8,9}	27.83043
{2,3,4,8,9}	20.70947
{1,2,3,4,8,9}	26.06005
{5,8,9}	14.37143
{1,5,8,9}	31.74055
{2,5,8,9}	20.38005
{1,2,5,8,9}	27.60412
{3,5,8,9}	17.45481
{1,3,5,8,9}	27.24419
{2,3,5,8,9}	20.32483
{1,2,3,5,8,9}	26.26793
{4,5,8,9}	16.55037
{1,4,5,8,9}	26.54337
{2,4,5,8,9}	19.61821
{1,2,4,5,8,9}	26.22410
{3,4,5,8,9}	18.03837
{1,3,4,5,8,9}	25.18530
{2,3,4,5,8,9}	20.14410
{1,2,3,4,5,8,9}	24.96111
{6,8,9}	13.72727
{1,6,8,9}	32.45415
{2,6,8,9}	20.68869
{1,2,6,8,9}	26.16619
{3,6,8,9}	17.45554
{1,3,6,8,9}	27.03559
{2,3,6,8,9}	20.48057
{1,2,3,6,8,9}	26.59927
{4,6,8,9}	15.76574
{1,4,6,8,9}	28.38391
{2,4,6,8,9}	19.90208
{1,2,4,6,8,9}	25.36071
{3,4,6,8,9}	17.80186
{1,3,4,6,8,9}	25.96106
{2,3,4,6,8,9}	20.28439
{1,2,3,4,6,8,9}	25.11457
{5,6,8,9}	14.78579
{1,5,6,8,9}	28.69423
{2,5,6,8,9}	19.87477
{1,2,5,6,8,9}	25.96712
{3,5,6,8,9}	17.62793
{1,3,5,6,8,9}	25.31503
{2,3,5,6,8,9}	20.08192
{1,2,3,5,6,8,9}	25.12638
{4,5,6,8,9}	16.48432
{1,4,5,6,8,9}	25.58166
{2,4,5,6,8,9}	19.47972
{1,2,4,5,6,8,9}	24.87253
{3,4,5,6,8,9}	18.01687
{1,3,4,5,6,8,9}	24.28905
{2,3,4,5,6,8,9}	20.01527
{1,2,3,4,5,6,8,9}	24.08073
{7,8,9}	13.72727
{1,7,8,9}	39.00714
{2,7,8,9}	23.00873
{1,2,7,8,9}	27.25228
{3,7,8,9}	18.42507
{1,3,7,8,9}	30.53984
{2,3,7,8,9}	21.56183
{1,2,3,7,8,9}	29.27102
{4,7,8,9}	16.73636
{1,4,7,8,9}	30.81998
{2,4,7,8,9}	20.76107
{1,2,4,7,8,9}	28.17173
{3,4,7,8,9}	18.62027
{1,3,4,7,8,9}	26.98742
{2,3,4,7,8,9}	21.18645
{1,2,3,4,7,8,9}	26.49279
{5,7,8,9}	15.47597
{1,5,7,8,9}	32.33834
{2,5,7,8,9}	21.27822
{1,2,5,7,8,9}	26.87763
{3,5,7,8,9}	18.27686
{1,3,5,7,8,9}	27.84088
{2,3,5,7,8,9}	21.11469
{1,2,3,5,7,8,9}	26.38792
{4,5,7,8,9}	17.40289
{1,4,5,7,8,9}	27.15618
{2,4,5,7,8,9}	20.42797
{1,2,4,5,7,8,9}	26.26146
{3,4,5,7,8,9}	18.89721
{1,3,4,5,7,8,9}	24.97355
{2,3,4,5,7,8,9}	20.85869
{1,2,3,4,5,7,8,9}	24.96441
{6,7,8,9}	14.90791
{1,6,7,8,9}	33.15669
{2,6,7,8,9}	21.41808
{1,2,6,7,8,9}	26.84264
{3,6,7,8,9}	18.27869
{1,3,6,7,8,9}	27.73836
{2,3,6,7,8,9}	21.14299
{1,2,3,6,7,8,9}	27.20320
{4,6,7,8,9}	16.70097
{1,4,6,7,8,9}	29.08414
{2,4,6,7,8,9}	20.59032
{1,2,4,6,7,8,9}	25.98139
{3,4,6,7,8,9}	18.70001
{1,3,4,6,7,8,9}	25.69505
{2,3,4,6,7,8,9}	20.88746
{1,2,3,4,6,7,8,9}	25.52793
{5,6,7,8,9}	15.80192
{1,5,6,7,8,9}	29.42065
{2,5,6,7,8,9}	20.70719
{1,2,5,6,7,8,9}	25.87585
{3,5,6,7,8,9}	18.39101
{1,3,5,6,7,8,9}	26.00670
{2,3,5,6,7,8,9}	20.82435
{1,2,3,5,6,7,8,9}	25.50251
{4,5,6,7,8,9}	17.31536
{1,4,5,6,7,8,9}	26.28821
{2,4,5,6,7,8,9}	20.24973
{1,2,4,5,6,7,8,9}	25.01130
{3,4,5,6,7,8,9}	18.84479
{1,3,4,5,6,7,8,9}	24.34414
{2,3,4,5,6,7,8,9}	20.72790
{1,2,3,4,5,6,7,8,9}	24.26432
{10}	12.00000
{1,10}	39.00000
{2,10}	22.80000
{1,2,10}	27.04286
{3,10}	18.00000
{1,3,10}	30.33333
{2,3,10}	21.32571
{1,2,3,10}	29.32476
{4,10}	15.85714
{1,4,10}	31.28571
{2,4,10}	20.64000
{1,2,4,10}	28.07577
{3,4,10}	18.04762
{1,3,4,10}	28.54127
{2,3,4,10}	21.25934
{1,2,3,4,10}	26.80453
{5,10}	15.08571
{1,5,10}	31.47857
{2,5,10}	20.74286
{1,2,5,10}	28.18121
{3,5,10}	17.71143
{1,3,5,10}	28.70729
{2,3,5,10}	21.07934
{1,2,3,5,10}	26.73722
{4,5,10}	16.43976
{1,4,5,10}	28.39421
{2,4,5,10}	20.42840
{1,2,4,5,10}	26.78483
{3,4,5,10}	18.23749
{1,3,4,5,10}	26.62899
{2,3,4,5,10}	20.70530
{1,2,3,4,5,10}	26.12298
{6,10}	14.00000
{1,6,10}	32.83333
{2,6,10}	20.89231
{1,2,6,10}	27.96621
{3,6,10}	17.40000
{1,3,6,10}	28.71185
{2,3,6,10}	20.96176
{1,2,3,6,10}	27.41570
{4,6,10}	16.58791
{1,4,6,10}	28.12238
{2,4,6,10}	20.00187
{1,2,4,6,10}	26.48670
{3,4,6,10}	18.04968
{1,3,4,6,10}	26.63934
{2,3,4,6,10}	20.57255
{1,2,3,4,6,10}	25.86542
{5,6,10}	15.44762
{1,5,6,10}	28.85787
{2,5,6,10}	20.18939
{1,2,5,6,10}	27.02446
{3,5,6,10}	17.64651
{1,3,5,6,10}	26.92111
{2,3,5,6,10}	20.49948
{1,2,3,5,6,10}	26.22158
{4,5,6,10}	16.86296
{1,4,5,6,10}	26.29249
{2,4,5,6,10}	19.88566
{1,2,4,5,6,10}	25.64338
{3,4,5,6,10}	18.15843
{1,3,4,5,6,10}	25.36456
{2,3,4,5,6,10}	20.33253
{1,2,3,4,5,6,10}	25.08453
{7,10}	14.00000
{1,7,10}	39.45714
{2,7,10}	23.57273
{1,2,7,10}	27.77647
{3,7,10}	19.00000
{1,3,7,10}	31.03429
{2,3,7,10}	22.14127
{1,2,3,7,10}	29.84318
{4,7,10}	17.02637
{1,4,7,10}	31.98022
{2,4,7,10}	21.48825
{1,2,4,7,10}	28.65389
{3,4,7,10}	19.15916
{1,3,4,7,10}	27.86120
{2,3,4,7,10}	21.82173
{1,2,3,4,7,10}	27.31694
{5,7,10}	16.33047
{1,5,7,10}	32.17529
{2,5,7,10}	21.76547
{1,2,5,7,10}	27.45585
{3,5,7,10}	18.67773
{1,3,5,7,10}	29.34631
{2,3,5,7,10}	21.93530
{1,2,3,5,7,10}	26.93305
{4,5,7,10}	17.48273
{1,4,5,7,10}	29.05314
{2,4,5,7,10}	21.32009
{1,2,4,5,7,10}	26.79788
{3,4,5,7,10}	19.21698
{1,3,4,5,7,10}	26.77167
{2,3,4,5,7,10}	21.52300
{1,2,3,4,5,7,10}	26.29739
{6,7,10}	15.40000
{1,6,7,10}	33.63278
{2,6,7,10}	21.76067
{1,2,6,7,10}	28.68479
{3,6,7,10}	18.40066
{1,3,6,7,10}	29.46061
{2,3,6,7,10}	21.72561
{1,2,3,6,7,10}	28.08568
{4,6,7,10}	17.58872
{1,4,6,7,10}	28.92499
{2,4,6,7,10}	20.79180
{1,2,4,6,7,10}	27.15699
{3,4,6,7,10}	19.05296
{1,3,4,6,7,10}	26.52582
{2,3,4,6,7,10}	21.26867
{1,2,3,4,6,7,10}	26.20897
{5,6,7,10}	16.58645
{1,5,6,7,10}	29.65887
{2,5,6,7,10}	21.14161
{1,2,5,6,7,10}	27.05241
{3,5,6,7,10}	18.55431
{1,3,5,6,7,10}	27.67361
{2,3,5,6,7,10}	21.35423
{1,2,3,5,6,7,10}	26.57856
{4,5,6,7,10}	17.80109
{1,4,5,6,7,10}	27.07088
{2,4,5,6,7,10}	20.74567
{1,2,4,5,6,7,10}	25.99802
{3,4,5,6,7,10}	19.09469
{1,3,4,5,6,7,10}	25.68320
{2,3,4,5,6,7,10}	21.13666
{1,2,3,4,5,6,7,10}	25.37888
{8,10}	14.70000
{1,8,10}	39.70000
{2,8,10}	23.95714
{1,2,8,10}	28.13810
{3,8,10}	19.47273
{1,3,8,10}	31.37749
{2,3,8,10}	22.54636
{1,2,3,8,10}	30.14007
{4,8,10}	17.82078
{1,4,8,10}	31.65612
{2,4,8,10}	21.76809
{1,2,4,8,10}	29.06418
{3,4,8,10}	19.51751
{1,3,4,8,10}	29.28549
{2,3,4,8,10}	22.37251
{1,2,3,4,8,10}	27.53515
{5,8,10}	16.88571
{1,5,8,10}	32.51447
{2,5,8,10}	22.02168
{1,2,5,8,10}	29.11210
{3,5,8,10}	19.41954
{1,3,5,8,10}	28.52246
{2,3,5,8,10}	22.01926
{1,2,3,5,8,10}	27.56741
{4,5,8,10}	18.15770
{1,4,5,8,10}	29.17667
{2,4,5,8,10}	21.60926
{1,2,4,5,8,10}	27.63706
{3,4,5,8,10}	19.82601
{1,3,4,5,8,10}	27.07248
{2,3,4,5,8,10}	21.85479
{1,2,3,4,5,8,10}	26.70521
{6,8,10}	15.99870
{1,6,8,10}	33.83738
{2,6,8,10}	22.41257
{1,2,6,8,10}	27.66956
{3,6,8,10}	18.88312
{1,3,6,8,10}	29.71553
{2,3,6,8,10}	22.29969
{1,2,3,6,8,10}	28.05406
{4,6,8,10}	18.31685
{1,4,6,8,10}	28.77515
{2,4,6,8,10}	21.38690
{1,2,4,6,8,10}	26.77676
{3,4,6,8,10}	19.46978
{1,3,4,6,8,10}	27.44491
{2,3,4,6,8,10}	21.86171
{1,2,3,4,6,8,10}	26.38550
{5,6,8,10}	17.12100
{1,5,6,8,10}	29.90670
{2,5,6,8,10}	21.61220
{1,2,5,6,8,10}	27.45925
{3,5,6,8,10}	19.22664
{1,3,5,6,8,10}	27.34505
{2,3,5,6,8,10}	21.74865
{1,2,3,5,6,8,10}	26.79618
{4,5,6,8,10}	18.45313
{1,4,5,6,8,10}	27.16041
{2,4,5,6,8,10}	21.24995
{1,2,4,5,6,8,10}	26.18907
{3,4,5,6,8,10}	19.67153
{1,3,4,5,6,8,10}	26.05580
{2,3,4,5,6,8,10}	21.64805
{1,2,3,4,5,6,8,10}	25.69224
{7,8,10}	15.99870
{1,7,8,10}	40.05584
{2,7,8,10}	24.54780
{1,2,7,8,10}	28.69669
{3,7,8,10}	20.22521
{1,3,7,8,10}	31.90958
{2,3,7,8,10}	23.17048
{1,2,3,7,8,10}	30.56007
{4,7,8,10}	18.65999
{1,4,7,8,10}	32.19198
{2,4,7,8,10}	22.41686
{1,2,4,7,8,10}	29.51955
{3,4,7,8,10}	20.37761
{1,3,4,7,8,10}	28.41313
{2,3,4,7,8,10}	22.77087
{1,2,3,4,7,8,10}	27.89543
{5,7,8,10}	17.80417
{1,5,7,8,10}	33.04241
{2,5,7,8,10}	22.81255
{1,2,5,7,8,10}	28.28420
{3,5,7,8,10}	20.12664
{1,3,5,7,8,10}	29.04059
{2,3,5,7,8,10}	22.71168
{1,2,3,5,7,8,10}	27.59153
{4,5,7,8,10}	18.93802
{1,4,5,7,8,10}	29.69496
{2,4,5,7,8,10}	22.31142
{1,2,4,5,7,8,10}	27.59017
{3,4,5,7,8,10}	20.57504
{1,3,4,5,7,8,10}	26.96909
{2,3,4,5,7,8,10}	22.49412
{1,2,3,4,5,7,8,10}	26.70242
{6,7,8,10}	17.01505
{1,6,7,8,10}	34.44873
{2,6,7,8,10}	23.04741
{1,2,6,7,8,10}	28.26220
{3,6,7,8,10}	19.64535
{1,3,6,7,8,10}	30.30907
{2,3,6,7,8,10}	22.88418
{1,2,3,6,7,8,10}	28.59109
{4,6,7,8,10}	19.06709
{1,4,6,7,8,10}	29.40914
{2,4,6,7,8,10}	21.98401
{1,2,4,6,7,8,10}	27.31470
{3,4,6,7,8,10}	20.26278
{1,3,4,6,7,8,10}	27.13139
{2,3,4,6,7,8,10}	22.37501
{1,2,3,4,6,7,8,10}	26.71567
{5,6,7,8,10}	17.98282
{1,5,6,7,8,10}	30.53938
{2,5,6,7,8,10}	22.34132
{1,2,5,6,7,8,10}	27.25772
{3,5,6,7,8,10}	19.91529
{1,3,5,6,7,8,10}	27.94477
{2,3,5,6,7,8,10}	22.41628
{1,2,3,5,6,7,8,10}	26.94897
{4,5,6,7,8,10}	19.17555
{1,4,5,6,7,8,10}	27.78196
{2,4,5,6,7,8,10}	21.91318
{1,2,4,5,6,7,8,10}	26.38405
{3,4,5,6,7,8,10}	20.40875
{1,3,4,5,6,7,8,10}	26.14047
{2,3,4,5,6,7,8,10}	22.27216
{1,2,3,4,5,6,7,8,10}	25.84494
{9,10}	15.85714
{1,9,10}	40.15714
{2,9,10}	24.65714
{1,2,9,10}	28.79545
{3,9,10}	20.31429
{1,3,9,10}	32.00081
{2,3,9,10}	23.28156
{1,2,3,9,10}	30.70249
{4,9,10}	18.48701
{1,4,9,10}	32.93377
{2,4,9,10}	22.66597
{1,2,4,9,10}	29.57462
{3,4,9,10}	20.27829
{1,3,4,9,10}	30.10648
{2,3,4,9,10}	23.07899
{1,2,3,4,9,10}	28.35721
{5,9,10}	17.85195
{1,5,9,10}	33.12922
{2,5,9,10}	22.78275
{1,2,5,9,10}	29.72278
{3,5,9,10}	19.99107
{1,3,5,9,10}	30.31429
{2,3,5,9,10}	22.92409
{1,2,3,5,9,10}	28.26225
{4,5,9,10}	19.32378
{1,4,5,9,10}	28.72777
{2,4,5,9,10}	22.14404
{1,2,4,5,9,10}	28.32453
{3,4,5,9,10}	20.42403
{1,3,4,5,9,10}	27.81455
{2,3,4,5,9,10}	22.50483
{1,2,3,4,5,9,10}	27.36514
{6,9,10}	17.02637
{1,6,9,10}	34.43182
{2,6,9,10}	22.94751
{1,2,6,9,10}	29.56127
{3,6,9,10}	20.18242
{1,3,6,9,10}	29.20824
{2,3,6,9,10}	22.71336
{1,2,3,6,9,10}	28.95876
{4,6,9,10}	18.96275
{1,4,6,9,10}	29.83713
{2,4,6,9,10}	21.97038
{1,2,4,6,9,10}	28.04772
{3,4,6,9,10}	20.47540
{1,3,4,6,9,10}	27.84497
{2,3,4,6,9,10}	22.44909
{1,2,3,4,6,9,10}	27.24713
{5,6,9,10}	18.06091
{1,5,6,9,10}	30.55806
{2,5,6,9,10}	22.20545
{1,2,5,6,9,10}	28.64432
{3,5,6,9,10}	20.16477
{1,3,5,6,9,10}	28.09992
{2,3,5,6,9,10}	22.40890
{1,2,3,5,6,9,10}	27.55493
{4,5,6,9,10}	19.49619
{1,4,5,6,9,10}	27.29959
{2,4,5,6,9,10}	21.76547
{1,2,4,5,6,9,10}	26.97054
{3,4,5,6,9,10}	20.52719
{1,3,4,5,6,9,10}	26.50472
{2,3,4,5,6,9,10}	22.19407
{1,2,3,4,5,6,9,10}	26.30330
{7,9,10}	17.02637
{1,7,9,10}	40.48482
{2,7,9,10}	25.19910
{1,2,7,9,10}	29.30770
{3,7,9,10}	21.00275
{1,3,7,9,10}	32.48853
{2,3,7,9,10}	23.85420
{1,2,3,7,9,10}	31.09109
{4,7,9,10}	19.27926
{1,4,7,9,10}	33.41630
{2,4,7,9,10}	23.26127
{1,2,4,7,9,10}	30.00289
{3,4,7,9,10}	21.06782
{1,3,4,7,9,10}	29.30111
{2,3,4,7,9,10}	23.44522
{1,2,3,4,7,9,10}	28.69940
{5,7,9,10}	18.68946
{1,5,7,9,10}	33.61297
{2,5,7,9,10}	23.50943
{1,2,5,7,9,10}	28.87303
{3,5,7,9,10}	20.66771
