{2,3,6,7,8}	19.50896
{1,2,3,6,7,8}	28.21184
{4,6,7,8}	14.13480
{1,4,6,7,8}	28.50092
{2,4,6,7,8}	19.91886
{1,2,4,6,7,8}	26.64734
{3,4,6,7,8}	16.64262
{1,3,4,6,7,8}	26.72938
{2,3,4,6,7,8}	19.79174
{1,2,3,4,6,7,8}	27.08844
{5,6,7,8}	13.00415
{1,5,6,7,8}	30.05422
{2,5,6,7,8}	19.42278
{1,2,5,6,7,8}	27.10420
{3,5,6,7,8}	16.04481
{1,3,5,6,7,8}	26.62648
{2,3,5,6,7,8}	19.88123
{1,2,3,5,6,7,8}	26.99950
{4,5,6,7,8}	14.55326
{1,4,5,6,7,8}	27.78056
{2,4,5,6,7,8}	19.52141
{1,2,4,5,6,7,8}	26.41823
{3,4,5,6,7,8}	16.78303
{1,3,4,5,6,7,8}	26.33050
{2,3,4,5,6,7,8}	20.03286
{1,2,3,4,5,6,7,8}	26.60423
{9}	9.00000
{1,9}	37.80000
{2,9}	21.00000
{1,2,9}	27.52500
{3,9}	15.85714
{1,3,9}	28.72571
{2,3,9}	19.44156
{1,2,3,9}	29.96940
{4,9}	13.50000
{1,4,9}	29.70000
{2,4,9}	19.27597
{1,2,4,9}	27.96166
{3,4,9}	15.94322
{1,3,4,9}	28.25911
{2,3,4,9}	19.69005
{1,2,3,4,9}	27.65707
{5,9}	12.20000
{1,5,9}	30.56667
{2,5,9}	18.90769
{1,2,5,9}	27.82477
{3,5,9}	15.49469
{1,3,5,9}	27.24738
{2,3,5,9}	19.75458
{1,2,3,5,9}	27.16049
{4,5,9}	14.71119
{1,4,5,9}	27.90730
{2,4,5,9}	18.92836
{1,2,4,5,9}	26.86124
{3,4,5,9}	16.37971
{1,3,4,5,9}	26.76328
{2,3,4,5,9}	19.55272
{1,2,3,4,5,9}	26.91818
{6,9}	11.40000
{1,6,9}	31.29744
{2,6,9}	18.94286
{1,2,6,9}	27.74899
{3,6,9}	16.31786
{1,3,6,9}	26.76121
{2,3,6,9}	19.28780
{1,2,3,6,9}	27.68581
{4,6,9}	13.66250
{1,4,6,9}	27.53601
{2,4,6,9}	19.20854
{1,2,4,6,9}	26.20336
{3,4,6,9}	16.45968
{1,3,4,6,9}	26.26292
{2,3,4,6,9}	19.44090
{1,2,3,4,6,9}	26.68977
{5,6,9}	12.81176
{1,5,6,9}	28.72203
{2,5,6,9}	18.23317
{1,2,5,6,9}	26.86115
{3,5,6,9}	16.09339
{1,3,5,6,9}	25.94597
{2,3,5,6,9}	19.27892
{1,2,3,5,6,9}	26.52332
{4,5,6,9}	14.70669
{1,4,5,6,9}	26.77807
{2,4,5,6,9}	18.73142
{1,2,4,5,6,9}	26.04259
{3,4,5,6,9}	16.62261
{1,3,4,5,6,9}	25.87905
{2,3,4,5,6,9}	19.48545
{1,2,3,4,5,6,9}	26.15118
{7,9}	11.40000
{1,7,9}	38.32987
{2,7,9}	21.90000
{1,2,7,9}	28.35779
{3,7,9}	17.02637
{1,3,7,9}	29.54338
{2,3,7,9}	20.39133
{1,2,3,7,9}	30.53243
{4,7,9}	14.87143
{1,4,7,9}	30.51039
{2,4,7,9}	20.24201
{1,2,4,7,9}	28.61483
{3,4,7,9}	17.61689
{1,3,4,7,9}	28.42346
{2,3,4,7,9}	20.53650
{1,2,3,4,7,9}	28.32813
{5,7,9}	13.72727
{1,5,7,9}	31.36716
{2,5,7,9}	20.70148
{1,2,5,7,9}	28.00763
{3,5,7,9}	16.63337
{1,3,5,7,9}	27.99375
{2,3,5,7,9}	20.96833
{1,2,3,5,7,9}	27.80138
{4,5,7,9}	15.84417
{1,4,5,7,9}	28.62132
{2,4,5,7,9}	20.25950
{1,2,4,5,7,9}	27.39220
{3,4,5,7,9}	17.70927
{1,3,4,5,7,9}	27.28984
{2,3,4,5,7,9}	20.76674
{1,2,3,4,5,7,9}	27.47641
{6,7,9}	13.05000
{1,6,7,9}	33.80913
{2,6,7,9}	19.95536
{1,2,6,7,9}	29.02732
{3,6,7,9}	17.35533
{1,3,6,7,9}	28.38287
{2,3,6,7,9}	20.13859
{1,2,3,6,7,9}	28.93598
{4,6,7,9}	14.94259
{1,4,6,7,9}	29.35216
{2,4,6,7,9}	20.08078
{1,2,4,6,7,9}	27.39769
{3,4,6,7,9}	17.84291
{1,3,4,6,7,9}	27.44464
{2,3,4,6,7,9}	20.35516
{1,2,3,4,6,7,9}	27.75969
{5,6,7,9}	14.17450
{1,5,6,7,9}	30.76720
{2,5,6,7,9}	19.73306
{1,2,5,6,7,9}	27.96960
{3,5,6,7,9}	17.09156
{1,3,5,6,7,9}	27.49265
{2,3,5,6,7,9}	20.38003
{1,2,3,5,6,7,9}	27.69041
{4,5,6,7,9}	15.79191
{1,4,5,6,7,9}	28.38206
{2,4,5,6,7,9}	19.97221
{1,2,4,5,6,7,9}	27.13738
{3,4,5,6,7,9}	17.83812
{1,3,4,5,6,7,9}	27.10180
{2,3,4,5,6,7,9}	20.62680
{1,2,3,4,5,6,7,9}	27.23933
{8,9}	12.20000
{1,8,9}	38.60000
{2,8,9}	22.32987
{1,2,8,9}	28.74978
{3,8,9}	17.55714
{1,3,8,9}	29.92753
{2,3,8,9}	20.84448
{1,2,3,8,9}	30.84472
{4,8,9}	15.85833
{1,4,8,9}	30.63237
{2,4,8,9}	20.75731
{1,2,4,8,9}	29.04934
{3,4,8,9}	17.72468
{1,3,4,8,9}	29.29193
{2,3,4,8,9}	21.05082
{1,2,3,4,8,9}	28.60017
{5,8,9}	14.37143
{1,5,8,9}	31.74055
{2,5,8,9}	20.38005
{1,2,5,8,9}	28.88234
{3,5,8,9}	17.73115
{1,3,5,8,9}	27.90167
{2,3,5,8,9}	21.07580
{1,2,3,5,8,9}	28.18047
{4,5,8,9}	16.66636
{1,4,5,8,9}	28.95239
{2,4,5,8,9}	20.35722
{1,2,4,5,8,9}	27.90597
{3,4,5,8,9}	18.31656
{1,3,4,5,8,9}	27.73950
{2,3,4,5,8,9}	20.98516
{1,2,3,4,5,8,9}	27.86293
{6,8,9}	13.72727
{1,6,8,9}	32.45415
{2,6,8,9}	21.23736
{1,2,6,8,9}	28.35036
{3,6,8,9}	17.85796
{1,3,6,8,9}	27.89173
{2,3,6,8,9}	20.93742
{1,2,3,6,8,9}	28.69932
{4,6,8,9}	15.80597
{1,4,6,8,9}	28.63911
{2,4,6,8,9}	21.18247
{1,2,4,6,8,9}	27.22312
{3,4,6,8,9}	18.05555
{1,3,4,6,8,9}	27.36056
{2,3,4,6,8,9}	21.12194
{1,2,3,4,6,8,9}	27.65118
{5,6,8,9}	14.78579
{1,5,6,8,9}	29.86432
{2,5,6,8,9}	20.18144
{1,2,5,6,8,9}	27.79657
{3,5,6,8,9}	18.00772
{1,3,5,6,8,9}	26.88277
{2,3,5,6,8,9}	20.97925
{1,2,3,5,6,8,9}	27.53215
{4,5,6,8,9}	16.55951
{1,4,5,6,8,9}	27.87105
{2,4,5,6,8,9}	20.52821
{1,2,4,5,6,8,9}	27.07031
{3,4,5,6,8,9}	18.42972
{1,3,4,5,6,8,9}	26.91520
{2,3,4,5,6,8,9}	21.15382
{1,2,3,4,5,6,8,9}	27.19767
{7,8,9}	13.72727
{1,7,8,9}	39.00714
{2,7,8,9}	23.00873
{1,2,7,8,9}	29.37405
{3,7,8,9}	18.42507
{1,3,7,8,9}	30.53984
{2,3,7,8,9}	21.56183
{1,2,3,7,8,9}	31.29658
{4,7,8,9}	16.82110
{1,4,7,8,9}	31.23465
{2,4,7,8,9}	21.47542
{1,2,4,7,8,9}	29.55577
{3,4,7,8,9}	19.04953
{1,3,4,7,8,9}	29.29190
{2,3,4,7,8,9}	21.69884
{1,2,3,4,7,8,9}	29.12045
{5,7,8,9}	15.47597
{1,5,7,8,9}	32.33834
{2,5,7,8,9}	21.83808
{1,2,5,7,8,9}	28.91732
{3,5,7,8,9}	18.52861
{1,3,5,7,8,9}	28.48177
{2,3,5,7,8,9}	22.07949
{1,2,3,5,7,8,9}	28.65662
{4,5,7,8,9}	17.50528
{1,4,5,7,8,9}	29.50383
{2,4,5,7,8,9}	21.42601
{1,2,4,5,7,8,9}	28.29858
{3,4,5,7,8,9}	19.38581
{1,3,4,5,7,8,9}	28.07987
{2,3,4,5,7,8,9}	21.98810
{1,2,3,4,5,7,8,9}	28.27067
{6,7,8,9}	14.90791
{1,6,7,8,9}	34.66293
{2,6,7,8,9}	21.93486
{1,2,6,7,8,9}	29.44742
{3,6,7,8,9}	18.65188
{1,3,6,7,8,9}	29.31180
{2,3,6,7,8,9}	21.58098
{1,2,3,6,7,8,9}	29.80206
{4,6,7,8,9}	16.73752
{1,4,6,7,8,9}	30.18624
{2,4,6,7,8,9}	21.81805
{1,2,4,6,7,8,9}	28.23481
{3,4,6,7,8,9}	19.17770
{1,3,4,6,7,8,9}	28.32992
{2,3,4,6,7,8,9}	21.79477
{1,2,3,4,6,7,8,9}	28.59648
{5,6,7,8,9}	15.80192
{1,5,6,7,8,9}	31.67520
{2,5,6,7,8,9}	21.40795
{1,2,5,6,7,8,9}	28.70775
{3,5,6,7,8,9}	18.74842
{1,3,5,6,7,8,9}	28.17553
{2,3,5,6,7,8,9}	21.88553
{1,2,3,5,6,7,8,9}	28.53766
{4,5,6,7,8,9}	17.38208
{1,4,5,6,7,8,9}	29.25821
{2,4,5,6,7,8,9}	21.53623
{1,2,4,5,6,7,8,9}	27.99930
{3,4,5,6,7,8,9}	19.41674
{1,3,4,5,6,7,8,9}	27.91046
{2,3,4,5,6,7,8,9}	22.09665
{1,2,3,4,5,6,7,8,9}	28.13144
{10}	12.00000
{1,10}	39.00000
{2,10}	22.80000
{1,2,10}	29.16429
{3,10}	18.00000
{1,3,10}	30.33333
{2,3,10}	21.32571
{1,2,3,10}	31.35881
{4,10}	15.85714
{1,4,10}	31.28571
{2,4,10}	21.18000
{1,2,4,10}	29.47336
{3,4,10}	18.04762
{1,3,4,10}	29.78968
{2,3,4,10}	21.50026
{1,2,3,4,10}	29.15628
{5,10}	15.42857
{1,5,10}	32.06786
{2,5,10}	21.13247
{1,2,5,10}	29.61148
{3,5,10}	18.05714
{1,3,5,10}	29.03497
{2,3,5,10}	21.86241
{1,2,3,5,10}	28.79976
{4,5,10}	16.77123
{1,4,5,10}	30.02925
{2,4,5,10}	21.01894
{1,2,4,5,10}	28.48067
{3,4,5,10}	18.52093
{1,3,4,5,10}	28.49470
{2,3,4,5,10}	21.46680
{1,2,3,4,5,10}	28.60521
{6,10}	14.00000
{1,6,10}	32.83333
{2,6,10}	20.89231
{1,2,6,10}	29.31868
{3,6,10}	17.62308
{1,3,6,10}	28.81184
{2,3,6,10}	21.00595
{1,2,3,6,10}	29.09053
{4,6,10}	16.78022
{1,4,6,10}	28.91356
{2,4,6,10}	21.33762
{1,2,4,6,10}	27.98139
{3,4,6,10}	18.46289
{1,3,4,6,10}	27.97810
{2,3,4,6,10}	21.38095
{1,2,3,4,6,10}	28.20206
{5,6,10}	15.77143
{1,5,6,10}	30.46031
{2,5,6,10}	20.50224
{1,2,5,6,10}	28.64113
{3,5,6,10}	18.05921
{1,3,5,6,10}	27.89287
{2,3,5,6,10}	21.17319
{1,2,3,5,6,10}	28.20015
{4,5,6,10}	17.43717
{1,4,5,6,10}	28.73482
{2,4,5,6,10}	21.02708
{1,2,4,5,6,10}	27.90986
{3,4,5,6,10}	18.76133
{1,3,4,5,6,10}	27.74179
{2,3,4,5,6,10}	21.44389
{1,2,3,4,5,6,10}	27.88126
{7,10}	14.00000
{1,7,10}	39.45714
{2,7,10}	23.57273
{1,2,7,10}	29.87835
{3,7,10}	19.00000
{1,3,7,10}	31.03429
{2,3,7,10}	22.14127
{1,2,3,7,10}	31.84899
{4,7,10}	17.02637
{1,4,7,10}	31.98022
{2,4,7,10}	22.00937
{1,2,4,7,10}	30.04016
{3,4,7,10}	19.50348
{1,3,4,7,10}	29.87290
{2,3,4,7,10}	22.22651
{1,2,3,4,7,10}	29.73243
{5,7,10}	16.64535
{1,5,7,10}	32.73468
{2,5,7,10}	22.71169
{1,2,5,7,10}	29.68550
{3,5,7,10}	18.99416
{1,3,5,7,10}	29.65675
{2,3,5,7,10}	22.93105
{1,2,3,5,7,10}	29.33325
{4,5,7,10}	17.78504
{1,4,5,7,10}	30.63643
{2,4,5,7,10}	22.19437
{1,2,4,5,7,10}	28.92942
{3,4,5,7,10}	19.64434
{1,3,4,5,7,10}	28.94572
{2,3,4,5,7,10}	22.53144
{1,2,3,4,5,7,10}	29.07423
{6,7,10}	15.40000
{1,6,7,10}	35.13679
{2,6,7,10}	21.76067
{1,2,6,7,10}	30.47641
{3,6,7,10}	18.60827
{1,3,6,7,10}	30.28743
{2,3,6,7,10}	21.76686
{1,2,3,6,7,10}	30.22571
{4,6,7,10}	17.77401
{1,4,6,7,10}	30.57634
{2,4,6,7,10}	22.05797
{1,2,4,6,7,10}	29.05270
{3,4,6,7,10}	19.67082
{1,3,4,6,7,10}	29.03322
{2,3,4,6,7,10}	22.16762
{1,2,3,4,6,7,10}	29.16212
{5,6,7,10}	16.88126
{1,5,6,7,10}	32.27272
{2,5,6,7,10}	21.81681
{1,2,5,6,7,10}	29.59950
{3,5,6,7,10}	18.93705
{1,3,5,6,7,10}	29.26540
{2,3,5,6,7,10}	22.19756
{1,2,3,5,6,7,10}	29.20475
{4,5,6,7,10}	18.32742
{1,4,5,6,7,10}	30.23342
{2,4,5,6,7,10}	22.06236
{1,2,4,5,6,7,10}	28.91759
{3,4,5,6,7,10}	19.79229
{1,3,4,5,6,7,10}	28.85369
{2,3,4,5,6,7,10}	22.44355
{1,2,3,4,5,6,7,10}	28.85735
{8,10}	14.70000
{1,8,10}	39.70000
{2,8,10}	23.95714
{1,2,8,10}	30.22857
{3,8,10}	19.47273
{1,3,8,10}	31.37749
{2,3,8,10}	22.54636
{1,2,3,8,10}	32.13080
{4,8,10}	17.90406
{1,4,8,10}	32.06412
{2,4,8,10}	22.46557
{1,2,4,8,10}	30.42722
{3,4,8,10}	19.59959
{1,3,4,8,10}	30.68859
{2,3,4,8,10}	22.69412
{1,2,3,4,8,10}	29.97899
{5,8,10}	17.19107
{1,5,8,10}	33.06305
{2,5,8,10}	22.37159
{1,2,5,8,10}	30.50737
{3,5,8,10}	19.98989
{1,3,5,8,10}	29.52100
{2,3,5,8,10}	22.99532
{1,2,3,5,8,10}	29.67194
{4,5,8,10}	18.49339
{1,4,5,8,10}	30.93551
{2,4,5,8,10}	22.25505
{1,2,4,5,8,10}	29.39342
{3,4,5,8,10}	20.21337
{1,3,4,5,8,10}	29.33808
{2,3,4,5,8,10}	22.72153
{1,2,3,4,5,8,10}	29.42882
{6,8,10}	15.99870
{1,6,8,10}	33.83738
{2,6,8,10}	22.92075
{1,2,6,8,10}	29.79305
{3,6,8,10}	19.08477
{1,3,6,8,10}	29.81326
{2,3,6,8,10}	22.48290
{1,2,3,6,8,10}	29.99675
{4,6,8,10}	18.53836
{1,4,6,8,10}	29.82831
{2,4,6,8,10}	23.08409
{1,2,4,6,8,10}	28.81660
{3,4,6,8,10}	19.89236
{1,3,4,6,8,10}	28.91849
{2,3,4,6,8,10}	22.87448
{1,2,3,4,6,8,10}	29.03715
{5,6,8,10}	17.40625
{1,5,6,8,10}	31.42619
{2,5,6,8,10}	22.15979
{1,2,5,6,8,10}	29.42369
{3,5,6,8,10}	19.76071
{1,3,5,6,8,10}	28.69503
{2,3,5,6,8,10}	22.66131
{1,2,3,5,6,8,10}	29.07270
{4,5,6,8,10}	18.98998
{1,4,5,6,8,10}	29.65049
{2,4,5,6,8,10}	22.61241
{1,2,4,5,6,8,10}	28.74660
{3,4,5,6,8,10}	20.31776
{1,3,4,5,6,8,10}	28.65399
{2,3,4,5,6,8,10}	22.91541
{1,2,3,4,5,6,8,10}	28.78707
{7,8,10}	15.99870
{1,7,8,10}	40.05584
{2,7,8,10}	24.54780
{1,2,7,8,10}	30.77114
{3,7,8,10}	20.22521
{1,3,7,8,10}	31.90958
{2,3,7,8,10}	23.17048
{1,2,3,7,8,10}	32.52817
{4,7,8,10}	18.73740
{1,4,7,8,10}	32.58765
{2,4,7,8,10}	23.09057
{1,2,4,7,8,10}	30.87166
{3,4,7,8,10}	20.76798
{1,3,4,7,8,10}	30.63321
{2,3,4,7,8,10}	23.25535
{1,2,3,4,7,8,10}	30.42869
{5,7,8,10}	18.09048
{1,5,7,8,10}	33.57029
{2,5,7,8,10}	23.68141
{1,2,5,7,8,10}	30.46531
{3,5,7,8,10}	20.65703
{1,3,5,7,8,10}	30.01188
{2,3,5,7,8,10}	23.89775
{1,2,3,5,7,8,10}	30.07062
{4,5,7,8,10}	19.24914
{1,4,5,7,8,10}	31.40971
{2,4,5,7,8,10}	23.21085
{1,2,4,5,7,8,10}	29.72714
{3,4,5,7,8,10}	21.12353
{1,3,4,5,7,8,10}	29.63251
{2,3,4,5,7,8,10}	23.61112
{1,2,3,4,5,7,8,10}	29.77279
{6,7,8,10}	17.01505
{1,6,7,8,10}	35.88867
{2,6,7,8,10}	23.52856
{1,2,6,7,8,10}	30.79974
{3,6,7,8,10}	19.83573
{1,3,6,7,8,10}	31.11623
{2,3,6,7,8,10}	23.06333
{1,2,3,6,7,8,10}	31.00418
{4,6,7,8,10}	19.28081
{1,4,6,7,8,10}	31.26836
{2,4,6,7,8,10}	23.61688
{1,2,4,6,7,8,10}	29.74476
{3,4,6,7,8,10}	20.88266
{1,3,4,6,7,8,10}	29.79342
{2,3,4,6,7,8,10}	23.45978
{1,2,3,4,6,7,8,10}	29.89718
{5,6,7,8,10}	18.24855
{1,5,6,7,8,10}	33.05357
{2,5,6,7,8,10}	23.26030
{1,2,5,6,7,8,10}	30.22325
{3,5,6,7,8,10}	20.41889
{1,3,5,6,7,8,10}	29.85062
{2,3,5,6,7,8,10}	23.52262
{1,2,3,5,6,7,8,10}	29.94051
{4,5,6,7,8,10}	19.67635
{1,4,5,6,7,8,10}	30.97271
{2,4,5,6,7,8,10}	23.46519
{1,2,4,5,6,7,8,10}	29.62341
{3,4,5,6,7,8,10}	21.16391
{1,3,4,5,6,7,8,10}	29.57496
{2,3,4,5,6,7,8,10}	23.75253
{1,2,3,4,5,6,7,8,10}	29.63768
{9,10}	15.85714
{1,9,10}	40.15714
{2,9,10}	24.65714
{1,2,9,10}	30.86461
{3,9,10}	20.31429
{1,3,9,10}	32.00081
{2,3,9,10}	23.28156
{1,2,3,9,10}	32.66609
{4,9,10}	18.48701
{1,4,9,10}	32.93377
{2,4,9,10}	23.16377
{1,2,4,9,10}	30.94015
{3,4,9,10}	20.27829
{1,3,4,9,10}	31.28673
{2,3,4,9,10}	23.30392
{1,2,3,4,9,10}	30.59496
{5,9,10}	18.14286
{1,5,9,10}	33.66088
{2,5,9,10}	23.11708
{1,2,5,9,10}	31.09804
{3,5,9,10}	20.28265
{1,3,5,9,10}	30.60742
{2,3,5,9,10}	23.61619
{1,2,3,5,9,10}	30.24244
{4,5,9,10}	19.64745
{1,4,5,9,10}	31.14940
{2,4,5,9,10}	22.94563
{1,2,4,5,9,10}	30.04768
{3,4,5,9,10}	20.79143
{1,3,4,5,9,10}	29.98538
{2,3,4,5,9,10}	23.33849
{1,2,3,4,5,9,10}	29.95158
{6,9,10}	17.02637
{1,6,9,10}	34.43182
{2,6,9,10}	22.94751
{1,2,6,9,10}	30.88153
{3,6,9,10}	20.53163
{1,3,6,9,10}	30.00866
{2,3,6,9,10}	22.98573
{1,2,3,6,9,10}	30.62161
{4,6,9,10}	19.13709
{1,4,6,9,10}	30.56260
{2,4,6,9,10}	23.16329
{1,2,4,6,9,10}	29.49705
{3,4,6,9,10}	20.88866
{1,3,4,6,9,10}	29.47744
{2,3,4,6,9,10}	23.28024
{1,2,3,4,6,9,10}	29.64294
{5,6,9,10}	18.33185
{1,5,6,9,10}	32.03873
{2,5,6,9,10}	22.47499
{1,2,5,6,9,10}	30.18035
{3,5,6,9,10}	20.56573
{1,3,5,6,9,10}	29.36662
{2,3,5,6,9,10}	23.13485
{1,2,3,5,6,9,10}	29.64428
{4,5,6,9,10}	19.99321
{1,4,5,6,9,10}	30.15230
{2,4,5,6,9,10}	22.96738
{1,2,4,5,6,9,10}	29.38530
{3,4,5,6,9,10}	21.20726
{1,3,4,5,6,9,10}	29.23961
{2,3,4,5,6,9,10}	23.41683
{1,2,3,4,5,6,9,10}	29.33977
{7,9,10}	17.02637
{1,7,9,10}	40.48482
{2,7,9,10}	25.19910
{1,2,7,9,10}	31.36200
{3,7,9,10}	21.00275
{1,3,7,9,10}	32.48853
{2,3,7,9,10}	23.85420
{1,2,3,7,9,10}	33.03383
{4,7,9,10}	19.27926
{1,4,7,9,10}	33.41630
{2,4,7,9,10}	23.74573
{1,2,4,7,9,10}	31.35952
{3,4,7,9,10}	21.35656
{1,3,4,7,9,10}	31.21897
{2,3,4,7,9,10}	23.82240
{1,2,3,4,7,9,10}	31.01130
{5,7,9,10}	18.96326
{1,5,7,9,10}	34.12598
{2,5,7,9,10}	24.34393
{1,2,5,7,9,10}	31.02394
{3,5,7,9,10}	20.94140
